# BUSCO version is: 6.0.0 
# The lineage dataset is: drosophila_odb12 (Creation date: 2025-07-01, number of genomes: 32, number of BUSCOs: 9348)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
20734at7215	Complete	ptg000002l	9027772	9033156	+	2460.0	1153	https://www.orthodb.org/?query=20734at7215	inhibitor of Bruton tyrosine kinase
20741at7215	Complete	ptg000001l	891916	893050	+	639.7	335	https://www.orthodb.org/?query=20741at7215	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
20742at7215	Complete	ptg000014l	2160746	2161883	+	686.7	310	https://www.orthodb.org/?query=20742at7215	NAD-dependent protein deacylase Sirt4
20754at7215	Complete	ptg000010l	3883947	3881508	-	1379.2	612	https://www.orthodb.org/?query=20754at7215	alpha-(1,6)-fucosyltransferase
20759at7215	Complete	ptg000014l	1468287	1458662	-	1073.0	456	https://www.orthodb.org/?query=20759at7215	probable citrate synthase, mitochondrial
20761at7215	Complete	ptg000003l	9149748	9148089	-	1058.9	444	https://www.orthodb.org/?query=20761at7215	COP9 signalosome complex subunit 2
20767at7215	Complete	ptg000010l	10593382	10589999	-	2221.5	955	https://www.orthodb.org/?query=20767at7215	coatomer subunit beta
20770at7215	Complete	ptg000006l	1686506	1681121	-	2540.9	1178	https://www.orthodb.org/?query=20770at7215	protein dispatched
20777at7215	Complete	ptg000014l	6353013	6354036	+	635.1	270	https://www.orthodb.org/?query=20777at7215	Small ribosomal subunit protein uS2
20781at7215	Complete	ptg000002l	17887457	17880080	-	4045.0	1792	https://www.orthodb.org/?query=20781at7215	unconventional myosin-Va
20789at7215	Complete	ptg000001l	23736068	23737145	+	568.3	360	https://www.orthodb.org/?query=20789at7215	uncharacterized protein LOC108007066
20792at7215	Complete	ptg000002l	5634629	5634133	-	241.0	128	https://www.orthodb.org/?query=20792at7215	Thioredoxin
20799at7215	Complete	ptg000001l	19948025	19949370	+	453.2	203	https://www.orthodb.org/?query=20799at7215	rho GDP-dissociation inhibitor 1
20804at7215	Complete	ptg000001l	14713322	14710247	-	778.6	349	https://www.orthodb.org/?query=20804at7215	Methyltransferase domain
20805at7215	Complete	ptg000003l	12876363	12898101	+	3484.9	1550	https://www.orthodb.org/?query=20805at7215	multidrug resistance-associated protein 1
20808at7215	Complete	ptg000002l	7621468	7620099	-	855.2	412	https://www.orthodb.org/?query=20808at7215	ataxin-10
20825at7215	Complete	ptg000001l	3563357	3618184	+	1188.6	497	https://www.orthodb.org/?query=20825at7215	cyclin-dependent kinase 14
20826at7215	Complete	ptg000009l	7435887	7437312	+	1002.9	472	https://www.orthodb.org/?query=20826at7215	protoporphyrinogen oxidase
20852at7215	Complete	ptg000006l	1188664	1187722	-	576.3	266	https://www.orthodb.org/?query=20852at7215	proteasome subunit beta type-4
20854at7215	Complete	ptg000003l	17064433	17091992	+	11428.3	4970	https://www.orthodb.org/?query=20854at7215	transmembrane protein KIAA1109 homolog
20857at7215	Complete	ptg000003l	10497140	10500035	+	1202.8	557	https://www.orthodb.org/?query=20857at7215	FERM domain-containing protein 5
20861at7215	Complete	ptg000001l	11754924	11756607	+	700.1	303	https://www.orthodb.org/?query=20861at7215	mitochondrial uncoupling protein Bmcp
20871at7215	Complete	ptg000001l	16138226	16141352	+	1990.4	943	https://www.orthodb.org/?query=20871at7215	isoleucine--tRNA ligase, mitochondrial
20878at7215	Complete	ptg000014l	5771719	5776587	+	1233.6	581	https://www.orthodb.org/?query=20878at7215	apoptosis-inducing factor 3
20888at7215	Complete	ptg000002l	9207502	9207019	-	333.9	158	https://www.orthodb.org/?query=20888at7215	DNA-binding protein SMUBP-2
20905at7215	Complete	ptg000003l	8535186	8534452	-	481.2	223	https://www.orthodb.org/?query=20905at7215	transmembrane protein 126A
20908at7215	Complete	ptg000003l	9766009	9768171	+	207.9	105	https://www.orthodb.org/?query=20908at7215	Thioredoxin-2
20912at7215	Complete	ptg000002l	5042412	5046994	+	2940.4	1360	https://www.orthodb.org/?query=20912at7215	VWFA and cache domain-containing protein CG16868
20918at7215	Complete	ptg000002l	16180144	16178806	-	774.9	381	https://www.orthodb.org/?query=20918at7215	V-type proton ATPase subunit S1
20919at7215	Complete	ptg000010l	8643825	8641866	-	775.8	356	https://www.orthodb.org/?query=20919at7215	cell cycle control protein 50A
20928at7215	Complete	ptg000009l	21399124	21399565	+	227.5	144	https://www.orthodb.org/?query=20928at7215	mitochondrial import receptor subunit TOM20 homolog
20934at7215	Complete	ptg000002l	1615260	1612679	-	1652.3	760	https://www.orthodb.org/?query=20934at7215	protein lethal(2)denticleless
20941at7215	Complete	ptg000014l	1075858	1077217	+	433.8	186	https://www.orthodb.org/?query=20941at7215	60S ribosomal protein L17
20958at7215	Complete	ptg000006l	230906	232319	+	703.4	319	https://www.orthodb.org/?query=20958at7215	BTB/POZ domain-containing protein KCTD9
20980at7215	Complete	ptg000001l	21369522	21370195	+	136.5	80	https://www.orthodb.org/?query=20980at7215	uncharacterized protein LOC108614114 isoform X1
20988at7215	Complete	ptg000003l	14068926	14109496	+	1826.7	790	https://www.orthodb.org/?query=20988at7215	angiotensin-converting enzyme
20994at7215	Complete	ptg000009l	25510564	25509791	-	427.7	217	https://www.orthodb.org/?query=20994at7215	EF-hand calcium-binding domain-containing protein 1
21004at7215	Complete	ptg000002l	14548852	14554063	+	1014.8	446	https://www.orthodb.org/?query=21004at7215	Neurotransmitter-gated ion-channel
21012at7215	Complete	ptg000003l	6146192	6141991	-	2891.6	1352	https://www.orthodb.org/?query=21012at7215	phosphoribosylformylglycinamidine synthase
21014at7215	Complete	ptg000002l	17994792	17996917	+	831.5	424	https://www.orthodb.org/?query=21014at7215	gustatory receptor for sugar taste 43a
21016at7215	Complete	ptg000002l	11488066	11489475	+	775.9	355	https://www.orthodb.org/?query=21016at7215	enoyl-
21021at7215	Complete	ptg000001l	5242628	5244509	+	1261.0	589	https://www.orthodb.org/?query=21021at7215	uncharacterized protein LOC108055847
21023at7215	Complete	ptg000002l	8750227	8753002	+	1226.9	534	https://www.orthodb.org/?query=21023at7215	putative fatty acyl-CoA reductase CG8303
21025at7215	Complete	ptg000009l	12927038	12929198	+	1229.7	548	https://www.orthodb.org/?query=21025at7215	BRCA1-associated protein
21036at7215	Complete	ptg000002l	6939727	6939064	-	467.6	221	https://www.orthodb.org/?query=21036at7215	glutathione S-transferase 1
21060at7215	Complete	ptg000009l	7040512	7033345	-	2447.6	1145	https://www.orthodb.org/?query=21060at7215	protein unc-13 homolog 4B isoform X3
21090at7215	Complete	ptg000001l	9524884	9521386	-	1024.0	466	https://www.orthodb.org/?query=21090at7215	proton-coupled amino acid transporter-like protein pathetic
21092at7215	Complete	ptg000003l	16935544	16933783	-	915.6	425	https://www.orthodb.org/?query=21092at7215	degenerin-like protein unc-105
21100at7215	Complete	ptg000002l	14572933	14572181	-	497.1	231	https://www.orthodb.org/?query=21100at7215	transmembrane protein 223
21109at7215	Complete	ptg000002l	7935675	7934707	-	537.9	244	https://www.orthodb.org/?query=21109at7215	Proteasome subunit alpha5
21110at7215	Complete	ptg000009l	21721612	21720790	-	479.2	226	https://www.orthodb.org/?query=21110at7215	exosome complex component RRP46
21127at7215	Complete	ptg000003l	18669964	18671361	+	458.0	241	https://www.orthodb.org/?query=21127at7215	protein grindelwald
21137at7215	Complete	ptg000009l	10937889	10940301	+	1152.0	527	https://www.orthodb.org/?query=21137at7215	sensory neuron membrane protein 1
21138at7215	Complete	ptg000002l	2943358	2940796	-	1043.7	490	https://www.orthodb.org/?query=21138at7215	Immunoglobulin
21143at7215	Complete	ptg000009l	20725211	20726058	+	441.4	194	https://www.orthodb.org/?query=21143at7215	Prefoldin
21148at7215	Complete	ptg000010l	8174745	8177024	+	757.7	398	https://www.orthodb.org/?query=21148at7215	odorant receptor 13a
21157at7215	Complete	ptg000009l	898541	914073	+	3333.4	1443	https://www.orthodb.org/?query=21157at7215	protein mesh
21167at7215	Complete	ptg000014l	6796955	6795425	-	841.0	405	https://www.orthodb.org/?query=21167at7215	gamma-butyrobetaine dioxygenase
21184at7215	Complete	ptg000002l	9123203	9118704	-	1546.0	695	https://www.orthodb.org/?query=21184at7215	transferrin
21198at7215	Complete	ptg000001l	5150298	5152047	+	676.5	329	https://www.orthodb.org/?query=21198at7215	ganglioside-induced differentiation-associated protein 1
21216at7215	Complete	ptg000002l	17217641	17215592	-	1413.3	658	https://www.orthodb.org/?query=21216at7215	DNA mismatch repair protein Mlh1
21219at7215	Complete	ptg000001l	3172268	3176291	+	935.8	450	https://www.orthodb.org/?query=21219at7215	tRNA (guanine(37)-N1)-methyltransferase
21224at7215	Complete	ptg000001l	16653459	16652442	-	797.1	339	https://www.orthodb.org/?query=21224at7215	protein Mo25
21274at7215	Complete	ptg000003l	18893818	18892115	-	1031.6	462	https://www.orthodb.org/?query=21274at7215	FAS-associated factor 2
21276at7215	Complete	ptg000009l	18446276	18449676	+	2211.7	990	https://www.orthodb.org/?query=21276at7215	integrator complex subunit 5
21278at7215	Complete	ptg000002l	1459193	1464331	+	2276.1	1203	https://www.orthodb.org/?query=21278at7215	benign gonial cell neoplasm protein
21281at7215	Complete	ptg000010l	6879176	6880486	+	816.8	389	https://www.orthodb.org/?query=21281at7215	gamma-butyrobetaine dioxygenase
21294at7215	Complete	ptg000028l	187746	178675	-	2408.1	1086	https://www.orthodb.org/?query=21294at7215	ephrin type-B receptor 1-B
21295at7215	Complete	ptg000001l	1967894	1970065	+	958.3	451	https://www.orthodb.org/?query=21295at7215	DNA-directed DNA polymerase, family B, exonuclease domain
21300at7215	Complete	ptg000009l	11032799	11035002	+	1083.0	491	https://www.orthodb.org/?query=21300at7215	rudimentary-like
21304at7215	Complete	ptg000001l	22559525	22561073	+	1107.9	508	https://www.orthodb.org/?query=21304at7215	thioredoxin reductase 2
21306at7215	Complete	ptg000003l	17586220	17588608	+	848.2	408	https://www.orthodb.org/?query=21306at7215	putative E3 ubiquitin-protein ligase UBR7
21314at7215	Complete	ptg000003l	5372023	5320765	-	1247.7	552	https://www.orthodb.org/?query=21314at7215	bone morphogenetic protein receptor type-1B
21318at7215	Complete	ptg000001l	4014177	4015245	+	504.8	238	https://www.orthodb.org/?query=21318at7215	MIT domain-containing protein 1
21328at7215	Complete	ptg000014l	2919410	2917784	-	1149.1	530	https://www.orthodb.org/?query=21328at7215	pH-sensitive chloride channel 2
21341at7215	Complete	ptg000009l	18021629	18024000	+	1150.8	607	https://www.orthodb.org/?query=21341at7215	dynein regulatory complex subunit 6
21343at7215	Complete	ptg000002l	10978873	10979531	+	318.2	173	https://www.orthodb.org/?query=21343at7215	Odorant-binding protein 50a
21379at7215	Complete	ptg000003l	10071363	10072326	+	606.7	279	https://www.orthodb.org/?query=21379at7215	enoyl-CoA delta isomerase 1, mitochondrial
21382at7215	Complete	ptg000001l	1898523	1889708	-	1393.0	629	https://www.orthodb.org/?query=21382at7215	lysosome membrane protein 2
21393at7215	Complete	ptg000010l	10064110	10065111	+	268.7	140	https://www.orthodb.org/?query=21393at7215	putative sulfiredoxin
21402at7215	Complete	ptg000002l	908313	912869	+	1413.8	608	https://www.orthodb.org/?query=21402at7215	sodium-dependent serotonin transporter
21403at7215	Complete	ptg000002l	905923	903777	-	1527.5	692	https://www.orthodb.org/?query=21403at7215	GPI mannosyltransferase 4
21404at7215	Complete	ptg000001l	20805317	20803668	-	1046.7	483	https://www.orthodb.org/?query=21404at7215	WW domain
21411at7215	Complete	ptg000009l	11113450	11092925	-	1965.4	937	https://www.orthodb.org/?query=21411at7215	sodium/calcium exchanger 3 isoform X1
21415at7215	Complete	ptg000009l	7074242	7073148	-	683.6	310	https://www.orthodb.org/?query=21415at7215	Beta-1,4-galactosyltransferase
21441at7215	Complete	ptg000003l	13413578	13413092	-	300.9	162	https://www.orthodb.org/?query=21441at7215	N-alpha-acetyltransferase 20
21448at7215	Complete	ptg000002l	16983679	16991358	+	1129.0	512	https://www.orthodb.org/?query=21448at7215	UNC93-like protein
21462at7215	Complete	ptg000002l	4328087	4327158	-	597.5	261	https://www.orthodb.org/?query=21462at7215	proteasome subunit alpha type-4
21463at7215	Complete	ptg000002l	6680455	6680986	+	357.8	177	https://www.orthodb.org/?query=21463at7215	uncharacterized protein LOC117191069
21467at7215	Complete	ptg000003l	10984428	10957022	-	3018.1	1310	https://www.orthodb.org/?query=21467at7215	nitric oxide synthase
21474at7215	Complete	ptg000009l	8756366	8749471	-	5139.2	2192	https://www.orthodb.org/?query=21474at7215	DNA polymerase epsilon catalytic subunit A
21477at7215	Complete	ptg000009l	14990744	14991602	+	546.6	263	https://www.orthodb.org/?query=21477at7215	chymotrypsin-1
21478at7215	Complete	ptg000003l	13599479	13598152	-	810.6	372	https://www.orthodb.org/?query=21478at7215	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
21481at7215	Complete	ptg000010l	7267225	7265168	-	504.3	235	https://www.orthodb.org/?query=21481at7215	transmembrane emp24 domain-containing protein 5
21486at7215	Complete	ptg000009l	13179201	13179957	+	237.9	106	https://www.orthodb.org/?query=21486at7215	mitochondrial pyruvate carrier 1
21497at7215	Complete	ptg000003l	2910783	2912445	+	1170.0	543	https://www.orthodb.org/?query=21497at7215	pyruvate kinase
21500at7215	Complete	ptg000014l	5252389	5251041	-	833.4	357	https://www.orthodb.org/?query=21500at7215	WD40 repeat
21503at7215	Complete	ptg000001l	21676147	21675670	-	250.9	133	https://www.orthodb.org/?query=21503at7215	endocuticle structural glycoprotein ABD-5
21509at7215	Complete	ptg000001l	17095321	17096703	+	893.9	397	https://www.orthodb.org/?query=21509at7215	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
21510at7215	Complete	ptg000009l	4461541	4462580	+	663.7	321	https://www.orthodb.org/?query=21510at7215	probable enoyl-CoA hydratase
21515at7215	Complete	ptg000002l	17875240	17877141	+	1120.8	581	https://www.orthodb.org/?query=21515at7215	zinc finger protein 782
21519at7215	Complete	ptg000009l	4932000	4932382	+	161.5	83	https://www.orthodb.org/?query=21519at7215	serine palmitoyltransferase small subunit A
21526at7215	Complete	ptg000002l	2896166	2897133	+	570.9	277	https://www.orthodb.org/?query=21526at7215	probable palmitoyltransferase ZDHHC24
21532at7215	Complete	ptg000009l	535856	528602	-	1769.9	777	https://www.orthodb.org/?query=21532at7215	uncharacterized protein LOC108045133
21540at7215	Complete	ptg000009l	9397380	9400217	+	1741.7	765	https://www.orthodb.org/?query=21540at7215	uncharacterized protein LOC6564393 isoform X1
21550at7215	Complete	ptg000003l	8536096	8528052	-	794.2	360	https://www.orthodb.org/?query=21550at7215	mitochondrial ribosome-associated GTPase 2
21554at7215	Complete	ptg000009l	23471129	23468518	-	1326.6	582	https://www.orthodb.org/?query=21554at7215	peroxisomal N(1)-acetyl-spermine/spermidine oxidase
21569at7215	Complete	ptg000014l	2309200	2308484	-	289.3	146	https://www.orthodb.org/?query=21569at7215	uncharacterized protein LOC108049667
21574at7215	Complete	ptg000009l	18740819	18743708	+	2031.1	916	https://www.orthodb.org/?query=21574at7215	WD repeat-containing protein 36
21576at7215	Complete	ptg000009l	24638568	24639663	+	740.6	364	https://www.orthodb.org/?query=21576at7215	growth hormone-inducible transmembrane protein
21584at7215	Complete	ptg000009l	9413871	9409847	-	2503.4	1188	https://www.orthodb.org/?query=21584at7215	nuclear pore complex protein Nup133
21587at7215	Complete	ptg000002l	17224690	17226028	+	824.1	370	https://www.orthodb.org/?query=21587at7215	ras-related GTP-binding protein C
21590at7215	Complete	ptg000006l	1087188	1086049	-	479.0	249	https://www.orthodb.org/?query=21590at7215	enolase-phosphatase E1
21593at7215	Complete	ptg000002l	12112746	12111983	-	392.1	173	https://www.orthodb.org/?query=21593at7215	muscle-specific protein 20
21594at7215	Complete	ptg000009l	13839412	13839793	+	213.4	98	https://www.orthodb.org/?query=21594at7215	Zinc finger, RING-type
21597at7215	Complete	ptg000001l	16160108	16163918	+	2572.4	1192	https://www.orthodb.org/?query=21597at7215	WASH complex subunit homolog 5
21612at7215	Complete	ptg000006l	1690993	1688912	-	1397.1	606	https://www.orthodb.org/?query=21612at7215	GTP-binding protein 2
21623at7215	Complete	ptg000009l	22074691	22074019	-	327.7	162	https://www.orthodb.org/?query=21623at7215	MD-2-related lipid-recognition domain
21628at7215	Complete	ptg000002l	7661851	7674093	+	1697.2	775	https://www.orthodb.org/?query=21628at7215	semaphorin-1A
21634at7215	Complete	ptg000002l	3827855	3835511	+	482.4	217	https://www.orthodb.org/?query=21634at7215	FK506-binding protein 2
21645at7215	Complete	ptg000010l	3735541	3736269	+	388.4	187	https://www.orthodb.org/?query=21645at7215	peptidoglycan-recognition protein SA
21673at7215	Complete	ptg000002l	10097038	10092148	-	2296.2	1097	https://www.orthodb.org/?query=21673at7215	integrin alpha-PS3-like
21674at7215	Complete	ptg000002l	1354833	1353353	-	878.5	415	https://www.orthodb.org/?query=21674at7215	senecionine N-oxygenase
21684at7215	Complete	ptg000003l	10629538	10635403	+	1042.6	560	https://www.orthodb.org/?query=21684at7215	RNA pseudouridylate synthase domain-containing protein 2
21685at7215	Complete	ptg000006l	561983	550376	-	1699.7	764	https://www.orthodb.org/?query=21685at7215	neprilysin-2
21711at7215	Complete	ptg000009l	20716397	20718619	+	1294.4	586	https://www.orthodb.org/?query=21711at7215	sodium-coupled monocarboxylate transporter 1
21734at7215	Complete	ptg000009l	1590510	1599356	+	1616.9	521	https://www.orthodb.org/?query=21734at7215	prolyl 4-hydroxylase subunit alpha-1
21750at7215	Complete	ptg000002l	7608427	7604963	-	2179.7	967	https://www.orthodb.org/?query=21750at7215	syndetin
